context_len,gamma,alpha,base_energy_per_tok,base_latency_per_tok,spec_energy_per_tok,spec_latency_per_tok,latency_speedup,energy_ratio
512,9,0.7000000000000002,0.9598476490902098,0.016328830329964857,0.7830370975624887,0.013540906031843006,1.2058890514095382,0.8157931087341719
512,9,0.7500000000000002,0.9598476490902098,0.016328830329964857,0.6719377052231573,0.011619686160466873,1.4052729225613416,0.7000462061453737
512,9,0.8000000000000003,0.9598476490902098,0.016328830329964857,0.5682995215900183,0.009827491499121044,1.6615461159569849,0.592072629576871
512,9,0.8500000000000003,0.9598476490902098,0.016328830329964857,0.4737230650872472,0.008191999497126195,1.9932655434968123,0.4935398503463179
512,9,0.9000000000000004,0.9598476490902098,0.016328830329964857,0.3894227186175621,0.006734210238416496,2.424758026830548,0.40571305142714664
512,9,0.9500000000000004,0.9598476490902098,0.016328830329964857,0.316051285743904,0.0054654125262051725,2.987666576250656,0.3292723444636998
512,9,1.0000000000000004,0.9598476490902098,0.016328830329964857,0.25363941255048966,0.004386136317179989,3.722827825940273,0.26424965752731844
640,3,0.5,1.4823577175944322,0.02966964872363557,1.1628104232359173,0.025667099233154054,1.1559408585334585,0.7844330753867725
640,3,0.55,1.4823577175944322,0.02966964872363557,1.07994281150014,0.023837935019336932,1.244640053744926,0.7285305015665648
640,3,0.6000000000000001,1.4823577175944322,0.02966964872363557,1.0019621064188164,0.022116641113126768,1.3415078976900299,0.675924639866819
640,3,0.6500000000000001,1.4823577175944322,0.02966964872363557,0.9289107071704082,0.020504153405619147,1.4470067667121838,0.6266440928157632
640,3,0.7000000000000002,1.4823577175944322,0.02966964872363557,0.860745970614822,0.018999530620672653,1.561599037154801,0.5806600933084082
640,3,0.7500000000000002,1.4823577175944322,0.02966964872363557,0.7973557187903432,0.01760029661701992,1.685747085361294,0.5378969659795011
640,3,0.8000000000000003,1.4823577175944322,0.02966964872363557,0.738573693620374,0.01630278152512325,1.8199132876750779,0.49824255296415915
640,3,0.8500000000000003,1.4823577175944322,0.02966964872363557,0.6841939492621014,0.015102439434249033,1.964560020439565,0.46155792299068693
640,3,0.9000000000000004,1.4823577175944322,0.02966964872363557,0.6339835834740749,0.01399412941615697,2.120149659998169,0.42768595997388703
640,3,0.9500000000000004,1.4823577175944322,0.02966964872363557,0.5876935324147965,0.01297235380226121,2.287144582694303,0.39645864519699375
640,3,1.0000000000000004,1.4823577175944322,0.02966964872363557,0.5450673858918362,0.012031452765540962,2.466007164871378,0.36770300408754963
640,6,0.5,1.3237308924196405,0.023590861092088744,1.2224934179304698,0.021226219289549295,1.1114019303335698,0.9235211060881723
640,6,0.55,1.3237308924196405,0.023590861092088744,1.1085249943890312,0.019247379391768845,1.2256661341739536,0.8374247369590087
640,6,0.6000000000000001,1.3237308924196405,0.023590861092088744,0.9983001660095142,0.017333539739120805,1.3609950100870352,0.7541564314365489
640,6,0.6500000000000001,1.3237308924196405,0.023590861092088744,0.8928283626828716,0.015502227117360035,1.5217723823482576,0.6744787537978172
640,6,0.7000000000000002,1.3237308924196405,0.023590861092088744,0.7930790858189958,0.013770275031866666,1.7131728333308984,0.5991241047259469
640,6,0.7500000000000002,1.3237308924196405,0.023590861092088744,0.6998962105331303,0.012152335731876915,1.9412614671439101,0.5287299817063223
640,6,0.8000000000000003,1.3237308924196405,0.023590861092088744,0.6139268719848273,0.010659645460142813,2.2130999741310986,0.46378525688301625
640,6,0.8500000000000003,1.3237308924196405,0.023590861092088744,0.5355762959337717,0.009299240173431646,2.5368589962316395,0.40459605422881284
640,6,0.9000000000000004,1.3237308924196405,0.023590861092088744,0.4649934754471985,0.008073706846422675,2.921936793201931,0.35127492914911085
640,6,0.9500000000000004,1.3237308924196405,0.023590861092088744,0.40208573098245576,0.006981436279207642,3.37908420969878,0.30375186775877494
640,6,1.0000000000000004,1.3237308924196405,0.023590861092088744,0.3465550537436823,0.006017254128957055,3.9205359432239315,0.2618017421276738
