context_len,gamma,alpha,base_energy_per_tok,base_latency_per_tok,spec_energy_per_tok,spec_latency_per_tok,latency_speedup,energy_ratio
128,2,0.4,0.13665080978358654,0.0031090608238173445,0.20293667400609114,0.002387286421405103,1.3023409323408381,1.4850747999772655
128,2,0.42500000000000004,0.13665080978358654,0.0031090608238173445,0.1971700810896082,0.002319449944658286,1.3404302304421527,1.4428753214259458
128,2,0.45000000000000007,0.13665080978358654,0.0031090608238173445,0.1915771324959166,0.0022536561678620035,1.3795630709572018,1.4019465585261932
128,2,0.4750000000000001,0.13665080978358654,0.0031090608238173445,0.1861558023958851,0.002189881259767415,1.419739453885986,1.3622736864179545
128,2,0.5000000000000001,0.13665080978358654,0.0031090608238173445,0.1809035493997155,0.002128095324223977,1.4609593792285045,1.323838107408305
128,2,0.5250000000000001,0.13665080978358654,0.0031090608238173445,0.17581740309587068,0.002068263418197548,1.5032228469847575,1.2866180842565964
128,2,0.5500000000000002,0.13665080978358654,0.0031090608238173445,0.17089404126828725,0.002010346460130613,1.5465298571547452,1.250589305244013
128,2,0.5750000000000002,0.13665080978358654,0.0031090608238173445,0.16612985841889255,0.001954302036020707,1.590880409738468,1.215725385616023
128,2,0.6000000000000002,0.13665080978358654,0.0031090608238173445,0.16152102624974599,0.0019000851109142653,1.6362745047359248,1.1819983101859868
128,2,0.6250000000000002,0.13665080978358654,0.0031090608238173445,0.15706354676564446,0.0018476486535898096,1.6827121421471167,1.1493788219358927
128,2,0.6500000000000002,0.13665080978358654,0.0031090608238173445,0.1527532986487344,0.0017969441820950348,1.7301933219720433,1.1178367613821634
128,2,0.6750000000000003,0.13665080978358654,0.0031090608238173445,0.1485860775357006,0.0017479222375556278,1.7787180442107045,1.0873413613209897
128,2,0.7000000000000003,0.13665080978358654,0.0031090608238173445,0.1445576307988594,0.0017005327933296618,1.8282863088631003,1.0578615013536683
128,2,0.7250000000000003,0.13665080978358654,0.0031090608238173445,0.14066368739772378,0.0016547256061724895,1.8788981159292306,1.0293659263380321
128,2,0.7500000000000003,0.13665080978358654,0.0031090608238173445,0.13689998332951442,0.0016104505156289554,1.9305534654090954,1.0018234326333118
128,2,0.7750000000000004,0.13665080978358654,0.0031090608238173445,0.13326228316737787,0.001567657697402561,1.9832523573026954,0.9752030257151416
128,2,0.8000000000000004,0.13665080978358654,0.0031090608238173445,0.12974639813504182,0.0015262978759803109,2.03699479161003,0.9494740524444808
128,2,0.8250000000000004,0.13665080978358654,0.0031090608238173445,0.1263482011272645,0.001486322501328794,2.0917807683310983,0.9246063109860948
128,2,0.8500000000000004,0.13665080978358654,0.0031090608238173445,0.12306363904742548,0.001447683894029916,2.147610287465902,0.9005701410940848
128,2,0.8750000000000004,0.13665080978358654,0.0031090608238173445,0.11988874279744456,0.0014103353627993216,2.2044833490144407,0.877336497217338
128,2,0.9000000000000005,0.13665080978358654,0.0031090608238173445,0.11681963522121844,0.0013742312979306119,2.262399952976714,0.8548770066289788
128,2,0.9250000000000005,0.13665080978358654,0.0031090608238173445,0.11385253727111781,0.0013393272438361728,2.3213600993527215,0.8331640145523156
