experiment,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
scheduler,kv_buffer,2048,6,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1770622834971843,0.002860836862366,0.3207284651468177,0.0051820850707411,1.811387828125,1.0607942354917332,1.0547789788211217
scheduler,kv_buffer,2048,6,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1616269430661128,0.0026114444450978,0.3207284651468177,0.0051820850707411,1.984375,1.162099870811678,0.9628290033883198
scheduler,kv_buffer,2048,6,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1465590763333412,0.0023679893866013,0.3207284651468177,0.0051820850707411,2.188390328125,1.2815763742234143,0.8730681081174853
scheduler,kv_buffer,2048,6,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1319861536495305,0.0021325312552432,0.3207284651468177,0.0051820850707411,2.430016,1.423078440148818,0.7862556475342947
scheduler,kv_buffer,2048,6,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1180416326391728,0.0019072263571783,0.3207284651468177,0.0051820850707411,2.7170792031250004,1.5911898662987891,0.7031866429956249
scheduler,kv_buffer,2048,6,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1048536919467342,0.0016941457048426,0.3207284651468177,0.0051820850707411,3.058819,1.7913212798671143,0.6246246684091792
scheduler,kv_buffer,2048,6,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0925339010524311,0.0014950919525079,0.3207284651468177,0.0051820850707411,3.466064453125,2.029814452007061,0.5512343551130705
scheduler,kv_buffer,2048,6,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0811678182717971,0.0013114474859547,0.3207284651468177,0.0051820850707411,3.951424,2.3140532005906964,0.4835253831526803
scheduler,kv_buffer,2048,6,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.070809018863258,0.0011440779332047,0.3207284651468177,0.0051820850707411,4.529486078124999,2.652580881250951,0.4218169060781402
scheduler,kv_buffer,2048,6,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0614772013328687,0.0009933015676428,0.3207284651468177,0.0051820850707411,5.217031,3.055224466706403,0.3662262699989126
scheduler,kv_buffer,2048,6,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0531601124357906,0.0008589204107166,0.3207284651468177,0.0051820850707411,6.033254078125,3.533225214368802,0.3166804810236788
scheduler,kv_buffer,2048,7,0.2,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2496369387342425,0.0044317747289328,0.3120453745795992,0.0055397042294869,1.2499968,0.684772904287693,1.487113969804431
scheduler,kv_buffer,2048,7,0.25,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.234037602065102,0.0041548415699662,0.3120453745795992,0.0055397042294869,1.33331298828125,0.730415155710682,1.3941870512242545
scheduler,kv_buffer,2048,7,0.3,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2184460944539766,0.0038780473993307,0.3120453745795992,0.0055397042294869,1.4284777,0.7825482619949138,1.3013067711808417
scheduler,kv_buffer,2048,7,0.35,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.202875178438909,0.0036016187888381,0.3120453745795992,0.0055397042294869,1.53811509609375,0.842609790265752,1.2085491574796516
scheduler,kv_buffer,2048,7,0.4,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1873500064479852,0.0033260022665375,0.3120453745795992,0.0055397042294869,1.6655744,0.912434511188534,1.1160640458275743
scheduler,kv_buffer,2048,7,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.171914031618587,0.0030519692507818,0.3120453745795992,0.0055397042294869,1.81512452265625,0.9943610183827132,1.024110291216022
scheduler,kv_buffer,2048,7,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1566345409654459,0.0027807142798993,0.3120453745795992,0.0055397042294869,1.9921875,1.0913596100891123,0.9330887295953996
scheduler,kv_buffer,2048,7,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.141606142555386,0.0025139169195898,0.3120453745795992,0.0055397042294869,2.20361468046875,1.2071835901304568,0.8435629513483793
scheduler,kv_buffer,2048,7,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1269504295587776,0.0022537357988703,0.3120453745795992,0.0055397042294869,2.4580096,1.3465461452053562,0.7562573000084438
scheduler,kv_buffer,2048,7,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1128105301293764,0.0020027118547432,0.3120453745795992,0.0055397042294869,2.7661014820312504,1.5153249555559112,0.6720244053106053
scheduler,kv_buffer,2048,7,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0993403880580543,0.0017635780329238,0.3120453745795992,0.0055397042294869,3.1411733,1.7207966960491072,0.5917813268980846
scheduler,kv_buffer,2048,7,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0866901469624782,0.0015389998151066,0.3120453745795992,0.0055397042294869,3.59954833984375,1.9719035847121755,0.5164224863754784
scheduler,kv_buffer,2048,7,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0749903715260472,0.0013312951005068,0.3120453745795992,0.0055397042294869,4.161139200000001,2.279554135762082,0.4467256715398597
scheduler,kv_buffer,2048,7,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.064338414547045,0.0011421921817137,0.3120453745795992,0.0055397042294869,4.850063166406249,2.6569602741693195,0.3832708234330512
scheduler,kv_buffer,2048,7,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0547897118583109,0.0009726752044402,0.3120453745795992,0.0055397042294869,5.6953279000000006,3.1200129687961824,0.3263881792461562
scheduler,kv_buffer,2048,7,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0463553649103982,0.0008229412514109,0.3120453745795992,0.0055397042294869,6.731591374218749,3.68769854114967,0.2761438715086256
scheduler,kv_buffer,2048,8,0.2,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2874487937862901,0.0047178732523391,0.3593108082656346,0.005897338545985,1.24999936,0.6432473044449599,1.7123632384312255
scheduler,kv_buffer,2048,8,0.25,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2694841341996158,0.004423020781974,0.3593108082656346,0.005897338545985,1.3333282470703125,0.6861281919922759,1.605345838003298
scheduler,kv_buffer,2048,8,0.3,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2515225165036365,0.0041282182379091,0.3593108082656346,0.005897338545985,1.42854331,0.7351256831366544,1.4983465584439013
scheduler,kv_buffer,2048,8,0.35,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2335704343756227,0.0038335722003316,0.3593108082656346,0.005897338545985,1.5383402836328124,0.7916269979257443,1.3914040832837384
scheduler,kv_buffer,2048,8,0.4,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.215643014481769,0.0035393309419614,0.3593108082656346,0.005897338545985,1.66622976,0.8574386803733824,1.2846085236927705
scheduler,kv_buffer,2048,8,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1977705937260427,0.0032459923798916,0.3593108082656346,0.005897338545985,1.8168060351953124,0.9349249465525484,1.178140599855754
scheduler,kv_buffer,2048,8,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1800069802661496,0.0029544396629592,0.3593108082656346,0.005897338545985,1.99609375,1.0271860652048108,1.0723208527287655
scheduler,kv_buffer,2048,8,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1624379500265588,0.0026660806243106,0.3593108082656346,0.005897338545985,2.2119880742578126,1.1382848757864452,0.967660258676912
scheduler,kv_buffer,2048,8,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1451874785783732,0.0023829500647295,0.3593108082656346,0.005897338545985,2.47480576,1.2735303593634324,0.8648973534498965
scheduler,kv_buffer,2048,8,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1284185772721998,0.0021077234760164,0.3593108082656346,0.005897338545985,2.7979659633203124,1.4398279882595597,0.7650032131150408
scheduler,kv_buffer,2048,8,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1123260018127222,0.0018435973674268,0.3593108082656346,0.005897338545985,3.19882131,1.6461073908538606,0.6691380182554053
scheduler,kv_buffer,2048,8,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0971199208552989,0.0015940212196999,0.3593108082656346,0.005897338545985,3.699661254882813,1.903838678415665,0.578553766051308
scheduler,kv_buffer,2048,8,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0830025792594733,0.0013623144609699,0.3593108082656346,0.005897338545985,4.32891136,2.2276495913575234,0.4944552507830881
scheduler,kv_buffer,2048,8,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0701429072116286,0.0011512497283988,0.3593108082656346,0.005897338545985,5.1225536914453125,2.636056432778315,0.4178488076564478
scheduler,kv_buffer,2048,8,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0586553748229484,0.0009627058104437,0.3593108082656346,0.005897338545985,6.12579511,3.1523225676608484,0.3494163473787094
scheduler,kv_buffer,2048,8,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0485882670258916,0.0007974752037032,0.3593108082656346,0.005897338545985,7.395011805507812,3.805459076580292,0.2894455084618456
scheduler,kv_buffer,2048,9,0.2,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3243560586118897,0.0050039903584917,0.4054450317472866,0.0062549873076038,1.2499998719999998,0.6064678456324736,1.9322237662349675
scheduler,kv_buffer,2048,9,0.25,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3040840638076266,0.0046912449546227,0.4054450317472866,0.0062549873076038,1.333332061767578,0.6468984846527148,1.8114613228959389
scheduler,kv_buffer,2048,9,0.3,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2838131981116542,0.0043785169700275,0.4054450317472866,0.0062549873076038,1.428562993,0.6931020875456446,1.6907056057758785
scheduler,kv_buffer,2048,9,0.35,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2635465406918598,0.0040658539084479,0.4054450317472866,0.0062549873076038,1.5384190992714843,0.7464014498835306,1.5699749578075428
scheduler,kv_buffer,2048,9,0.4,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2432925301191781,0.0037533859556055,0.4054450317472866,0.0062549873076038,1.666491904,0.8085390866206738,1.4493196484614104
scheduler,kv_buffer,2048,9,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2230707244456089,0.0034414148425796,0.4054450317472866,0.0062549873076038,1.8175627158378904,0.8818347659607706,1.3288561871471
scheduler,kv_buffer,2048,9,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2029206806007925,0.0031305508323491,0.4054450317472866,0.0062549873076038,1.998046875,0.9694010462698244,1.2088202187293862
scheduler,kv_buffer,2048,9,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1829135755239402,0.0028218920043489,0.4054450317472866,0.0062549873076038,2.2165934408417973,1.0754342290927823,1.0896357518552495
scheduler,kv_buffer,2048,9,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1631646066813713,0.0025172155629675,0.4054450317472866,0.0062549873076038,2.484883456,1.2056016564200862,0.9719890301644258
scheduler,kv_buffer,2048,9,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1438422727111689,0.0022191210143279,0.4054450317472866,0.0062549873076038,2.8186778761582034,1.3675501393055998,0.856883818083193
scheduler,kv_buffer,2048,9,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1251692304788512,0.0019310433884802,0.4054450317472866,0.0062549873076038,3.239174917,1.571564507759995,0.7456465063967607
scheduler,kv_buffer,2048,9,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1074098861399039,0.0016570618010064,0.4054450317472866,0.0062549873076038,3.774745941162109,1.8314098185335723,0.6398521908802923
scheduler,kv_buffer,2048,9,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.090843223163185,0.0014014802584181,0.4054450317472866,0.0062549873076038,4.4631290880000005,2.1653956479597043,0.5411628059253362
scheduler,kv_buffer,2048,9,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0757250859526761,0.0011682457902121,0.4054450317472866,0.0062549873076038,5.354170637728515,2.597706131454596,0.4511024440367368
scheduler,kv_buffer,2048,9,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0622495947791957,0.0009603531792444,0.4054450317472866,0.0062549873076038,6.513215599000001,3.1600449895608884,0.3708275004499918
scheduler,kv_buffer,2048,9,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0505211009179025,0.000779412300715,0.4054450317472866,0.0062549873076038,8.025261215232419,3.893650702581714,0.3009596068829167
scheduler,kv_buffer,2048,10,0.2,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3181808562131939,0.0052901209909573,0.3977260621210624,0.0066126511032695,1.2499999744,0.5736653769294874,1.895437424437824
scheduler,kv_buffer,2048,10,0.25,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2982946177097757,0.0049594895098866,0.3977260621210624,0.0066126511032695,1.3333330154418943,0.6119096020327123,1.7769729726814325
scheduler,kv_buffer,2048,10,0.3,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2784087366774684,0.0046288639721823,0.3977260621210624,0.0066126511032695,1.4285688979,0.6556164256538611,1.658510650418719
scheduler,kv_buffer,2048,10,0.35,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2585244364103402,0.0042982647165088,0.3977260621210624,0.0066126511032695,1.538446684745019,0.706042892291896,1.5400577449434112
scheduler,kv_buffer,2048,10,0.4,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2386456467965468,0.0039677570817557,0.3977260621210624,0.0066126511032695,1.6665967616,0.7648551032104141,1.4216376670199822
scheduler,kv_buffer,2048,10,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2187828577891513,0.0036375154754016,0.3977260621210624,0.0066126511032695,1.8179032221270504,0.8342945268006273,1.303312906421866
scheduler,kv_buffer,2048,10,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1989601795857195,0.0033079407570825,0.3977260621210624,0.0066126511032695,1.9990234375,0.9174164458001426,1.1852270901771662
scheduler,kv_buffer,2048,10,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1792264124620814,0.0029798442872513,0.3977260621210624,0.0066126511032695,2.2191263924629885,1.0184288035665852,1.0676709267534872
scheduler,kv_buffer,2048,10,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1596697018259736,0.0026546915842212,0.3977260621210624,0.0066126511032695,2.4909300736,1.1431682950734785,0.9511695077814334
scheduler,kv_buffer,2048,10,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1404330206566089,0.0023348597374484,0.3977260621210624,0.0066126511032695,2.832140619502832,1.2997608394226254,0.8365745386046542
scheduler,kv_buffer,2048,10,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1217247139582555,0.0020238127211442,0.3977260621210624,0.0066126511032695,3.2674224418999995,1.4995257320866306,0.7251271527186856
scheduler,kv_buffer,2048,10,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1038162071620937,0.0017260632938324,0.3977260621210624,0.0066126511032695,3.831059455871582,1.7581969694413524,0.6184442604754764
scheduler,kv_buffer,2048,10,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0870201898107939,0.0014468102771296,0.3977260621210624,0.0066126511032695,4.570503270400001,2.0975516280550344,0.5183885869567982
scheduler,kv_buffer,2048,10,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0716488623505753,0.0011912443608644,0.3977260621210624,0.0066126511032695,5.551045042069238,2.547553929302874,0.4268199436445015
scheduler,kv_buffer,2048,10,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0579615569483826,0.000963677239198,0.3977260621210624,0.0066126511032695,6.861894039100001,3.149144888806892,0.3452832000207971
scheduler,kv_buffer,2048,10,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0461185235661113,0.0007667732512026,0.3977260621210624,0.0066126511032695,8.623998154470799,3.957831402595343,0.2747329822648217
scheduler,kv_buffer,2048,11,0.2,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.314022429770636,0.005576263877549,0.3925280356055002,0.0069703298183858,1.24999999488,0.544228056440903,1.8706652329244704
scheduler,kv_buffer,2048,11,0.25,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2943960442514968,0.0052277476753874,0.3925280356055002,0.0069703298183858,1.3333332538604736,0.580509894646977,1.753748753214908
scheduler,kv_buffer,2048,11,0.3,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2747697709477719,0.0048792334658948,0.3925280356055002,0.0069703298183858,1.4285706693700002,0.62197459365138,1.6368329419845826
scheduler,kv_buffer,2048,11,0.35,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2551440853317008,0.0045307296922855,0.3925280356055002,0.0069703298183858,1.538456339660757,0.6698168856657774,1.5199206316725271
scheduler,kv_buffer,2048,11,0.4,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2355207727461769,0.004182268057846,0.3925280356055002,0.0069703298183858,1.66663870464,0.72562523738449,1.403022457757496
scheduler,kv_buffer,2048,11,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2159053067987778,0.0038339457603475,0.3925280356055002,0.0069703298183858,1.8180564499571727,0.7915498658502201,1.2861710271058224
scheduler,kv_buffer,2048,11,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1963119455238252,0.0034860159873148,0.3925280356055002,0.0069703298183858,1.99951171875,0.8705523047866797,1.1694512763544072
scheduler,kv_buffer,2048,11,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.17677306270124,0.0031390536172356,0.3925280356055002,0.0069703298183858,2.220519515854644,0.9667752202820452,1.0530560595761276
scheduler,kv_buffer,2048,11,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1573537390819372,0.0027942143237372,0.3925280356055002,0.0069703298183858,2.49455804416,1.0860867852903848,0.9373730697716338
scheduler,kv_buffer,2048,11,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1381707288197075,0.0024535713726396,0.3925280356055002,0.0069703298183858,2.840891402676841,1.2368742503770271,0.8230978239345862
scheduler,kv_buffer,2048,11,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1194112156119556,0.0021204486847564,0.3925280356055002,0.0069703298183858,3.28719570933,1.431187311485776,0.711345395390037
scheduler,kv_buffer,2048,11,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1013421587983516,0.0017995867995571,0.3925280356055002,0.0069703298183858,3.8732945919036874,1.6863644771271915,0.6037060895046753
scheduler,kv_buffer,2048,11,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0842985600578754,0.0014969345206438,0.3925280356055002,0.0069703298183858,4.656402616320001,2.027315965012822,0.5021755471449733
scheduler,kv_buffer,2048,11,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0686431238996234,0.0012189325855582,0.3925280356055002,0.0069703298183858,5.718388285758852,2.489685884384127,0.4089144379022307
scheduler,kv_buffer,2048,11,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0547023679988894,0.0009713791429211,0.3925280356055002,0.0069703298183858,7.175704635190001,3.1241758425593704,0.3258678625246769
scheduler,kv_buffer,2048,11,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0426995159764754,0.0007582380937003,0.3925280356055002,0.0069703298183858,9.19279824674726,4.002382994858241,0.2543655880194224
scheduler,kv_buffer,2048,12,0.2,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3705085845673878,0.0058624183935669,0.4631357303298339,0.0073280229859555,1.2499999989759998,0.5176633683481697,2.2071593043736115
scheduler,kv_buffer,2048,12,0.25,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3473518029233206,0.0054960173213637,0.4631357303298339,0.0073280229859555,1.3333333134651184,0.5521742517956846,2.0692118769888217
scheduler,kv_buffer,2048,12,0.3,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3241950629180482,0.0051296169079955,0.4631357303298339,0.0073280229859555,1.428571200811,0.5916151842742607,1.9312646976507903
scheduler,kv_buffer,2048,12,0.35,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.3010385807609031,0.0047632205744615,0.4631357303298339,0.0073280229859555,1.5384597188812648,0.6371233926371745,1.7933190543416582
scheduler,kv_buffer,2048,12,0.4,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2778833030411795,0.0043968432982892,0.4631357303298339,0.0073280229859555,1.666655481856,0.6902131930562377,1.6553805859951911
scheduler,kv_buffer,2048,12,0.45,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2547325556850544,0.0040305377043612,0.4631357303298339,0.0073280229859555,1.818125402480728,0.752941536558846,1.5174691055096945
scheduler,kv_buffer,2048,12,0.5,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2315961361776339,0.0036644588146104,0.4631357303298339,0.0073280229859555,1.999755859375,0.82816028390887,1.3796429775528498
scheduler,kv_buffer,2048,12,0.55,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.2084989442372218,0.0032990006079421,0.4631357303298339,0.0073280229859555,2.221285733720054,0.9199026047385912,1.2420505324123194
scheduler,kv_buffer,2048,12,0.6,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1854965635176459,0.002935042563667,0.4631357303298339,0.0073280229859555,2.496734826496,1.0339745289719138,1.105022887864661
scheduler,kv_buffer,2048,12,0.65,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1626990374551842,0.0025743258578113,0.4631357303298339,0.0073280229859555,2.8465794117399468,1.1788559102072007,0.969215584440871
scheduler,kv_buffer,2048,12,0.7,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.1403000726185543,0.0022199154367722,0.4631357303298339,0.0073280229859555,3.301036996531,1.3670607456528263,0.8357825529087414
scheduler,kv_buffer,2048,12,0.75,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.11860158167118,0.0018765883514064,0.4631357303298339,0.0073280229859555,3.904970943927765,1.617168331033087,0.7065223193266144
scheduler,kv_buffer,2048,12,0.8,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0980156112813368,0.0015508642616292,0.4631357303298339,0.0073280229859555,4.725122093056001,1.9568180964412043,0.5838894898105197
scheduler,kv_buffer,2048,12,0.85,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0790249046501926,0.001250381432085,0.4631357303298339,0.0073280229859555,5.860630042895024,2.4270667929062664,0.4707598172915931
scheduler,kv_buffer,2048,12,0.9,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.062098068990098,0.0009825544589678,0.4631357303298339,0.0073280229859555,7.458134171671001,3.0886422880500537,0.3699248451022084
scheduler,kv_buffer,2048,12,0.95,gpt3_6.7b,gpt3_175b,8,0.1678667162053976,0.0030347592522801,0.0475832935638679,0.0007528926104128,0.4631357303298339,0.0073280229859555,9.733158334409897,4.030799625747381,0.2834587739575854
scheduler,kv_buffer,2560,1,0.2,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.156776732875283,0.0028485804714661,0.1881320794503396,0.0034182965657594,1.2,1.0726650811249885,0.9314292193805336
scheduler,kv_buffer,2560,1,0.25,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1505056635602717,0.0027346372526075,0.1881320794503396,0.0034182965657594,1.25,1.1173594595051963,0.894172050605312
scheduler,kv_buffer,2560,1,0.3,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1447169841925689,0.002629458896738,0.1881320794503396,0.0034182965657594,1.3,1.1620538378854042,0.859780817889723
scheduler,kv_buffer,2560,1,0.35,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1393570958891404,0.0025320715301921,0.1881320794503396,0.0034182965657594,1.35,1.206748216265612,0.8279370838938074
scheduler,kv_buffer,2560,1,0.4,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1343800567502426,0.0024416404041138,0.1881320794503396,0.0034182965657594,1.4,1.25144259464582,0.7983679023261715
scheduler,kv_buffer,2560,1,0.45,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1297462616898894,0.0023574459074202,0.1881320794503396,0.0034182965657594,1.45,1.2961369730260277,0.7708379746597518
scheduler,kv_buffer,2560,1,0.5,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1254213863002264,0.0022788643771729,0.1881320794503396,0.0034182965657594,1.5,1.3408313514062358,0.7451433755044268
scheduler,kv_buffer,2560,1,0.55,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1213755351292513,0.0022053526230705,0.1881320794503396,0.0034182965657594,1.5500000000000005,1.3855257297864436,0.7211064924236387
scheduler,kv_buffer,2560,1,0.6,gpt3_6.7b,gpt3_175b,8,0.1683184611489327,0.0030555728025163,0.1175825496564623,0.0021364353535996,0.1881320794503396,0.0034182965657594,1.6,1.4302201081666517,0.6985719145354001
