study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
kv_org,baseline,baseline,32768,4,0.35,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.3021008229974993,0.0048964708982426,0.4623294351249417,0.0074934672538411,1.53038125,0.874828487201853,1.2690959575801817
kv_org,baseline,baseline,32768,4,0.4,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.2802676013124041,0.0045425965408833,0.4623294351249417,0.0074934672538411,1.6496,0.9429787985759606,1.1773767324997
kv_org,baseline,baseline,32768,4,0.45,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.2590616045331167,0.0041988882878976,0.4623294351249417,0.0074934672538411,1.78463125,1.0201681813931345,1.0882924177930344
kv_org,baseline,baseline,32768,4,0.5,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.2386216439354538,0.0038675960019825,0.4623294351249417,0.0074934672538411,1.9375,1.1075542084389691,1.002426146029164
kv_org,baseline,baseline,32768,4,0.55,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.2190738925134696,0.0035507647036956,0.4623294351249417,0.0074934672538411,2.11038125,1.2063801986313252,0.9203079575936836
kv_org,baseline,baseline,32768,4,0.6,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.2005245641589788,0.0032501159150941,0.4623294351249417,0.0074934672538411,2.3056,1.3179752170203292,0.8423840466392717
kv_org,baseline,baseline,32768,4,0.65,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.1830550026354566,0.002966968061486,0.4623294351249417,0.0074934672538411,2.52563125,1.443754074788374,0.7689961303462274
kv_org,baseline,baseline,32768,4,0.7,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.1667193520338039,0.0027021987140172,0.4623294351249417,0.0074934672538411,2.7731,1.585217329250119,0.7003716627353882
kv_org,baseline,baseline,32768,4,0.75,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.1515446035748848,0.0024562453482501,0.4623294351249417,0.0074934672538411,3.05078125,1.74395128385249,0.6366240312810054
kv_org,baseline,baseline,32768,4,0.8,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.13753255447553,0.0022291370935986,0.4623294351249417,0.0074934672538411,3.3616,1.9216279881746785,0.5777607859148932
kv_org,baseline,baseline,32768,4,0.85,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.1246630910325586,0.0020205479457794,0.4623294351249417,0.0074934672538411,3.70863125,2.120005237928142,0.5236974309407291
kv_org,baseline,baseline,32768,4,0.9,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.1128982039815735,0.0018298618480235,0.4623294351249417,0.0074934672538411,4.0951,2.340926574956606,0.4742742931629276
kv_org,baseline,baseline,32768,4,0.95,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.1021862238344617,0.0016562413377168,0.4623294351249417,0.0074934672538411,4.52438125,2.5863212872360597,0.4292743141245015
kv_org,kv_buffer,kv_buffer,32768,4,0.2,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.3352436855958555,0.0059966927447512,0.4189205095205811,0.0074934672538411,1.2496,0.7143224458659799,1.5438328021571188
kv_org,kv_buffer,kv_buffer,32768,4,0.25,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.3144975086136913,0.0056255941847018,0.4189205095205811,0.0074934672538411,1.33203125,0.7614435183017914,1.4482944522326602
kv_org,kv_buffer,kv_buffer,32768,4,0.3,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.2939586762476886,0.0052582045146594,0.4189205095205811,0.0074934672538411,1.4251,0.814645420617484,1.3537109463023895
kv_org,kv_buffer,kv_buffer,32768,4,0.35,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.2737360442181195,0.0048964708982426,0.4189205095205811,0.0074934672538411,1.53038125,0.874828487201853,1.260583576527441
kv_org,kv_buffer,kv_buffer,32768,4,0.4,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.2539527822020981,0.0045425965408833,0.4189205095205811,0.0074934672538411,1.6496,0.9429787985759606,1.1694795523615034
kv_org,kv_buffer,kv_buffer,32768,4,0.45,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.2347378538398793,0.0041988882878976,0.4189205095205811,0.0074934672538411,1.78463125,1.0201681813931345,1.0809927650743176
